,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Coordinates,School District,State Rank
10296,2616700520,3/18/2015,285000.0,small,minimal,1590,9736,2.0,0.0,0.0,good,good,1590,0.0,1985,,98001,47.33,-122.27799999999999,1580,7500,"(-122.27799999999999, 47.33)",seattle,11-50
10297,4415600030,3/16/2015,433000.0,small,minimal,2000,7200,1.0,0.0,0.0,good,good,1000,1000.0,1954,2014.0,98166,47.4531,-122.352,1440,7200,"(-122.352, 47.4531)",seattle,11-50
10298,1072000260,2/23/2015,399000.0,small,minimal,1780,11440,1.0,,0.0,good,good,1350,430.0,1977,0.0,98059,47.474,-122.139,2180,11440,"(-122.139, 47.474)",kent,11-50
10299,8045000340,8/2/2014,565000.0,small,minimal,1700,7210,2.0,0.0,0.0,very_good,good,1700,?,1966,0.0,98052,47.6688,-122.161,1700,7566,"(-122.161, 47.6688)",seattle,11-50
10300,42000127,2/24/2015,406500.0,small,minimal,1970,10080,1.0,0.0,0.0,good,good,1970,0.0,1966,0.0,98168,47.4703,-122.27600000000001,2240,10080,"(-122.27600000000001, 47.4703)",issaquah,Top_ten
10301,2205500335,8/7/2014,420000.0,small,minimal,1940,11500,1.0,0.0,0.0,very_good,good,1090,850.0,1955,0.0,98006,47.5774,-122.147,1700,8360,"(-122.147, 47.5774)",lake washington,Top_ten
10302,1814800060,2/20/2015,965000.0,small,average,3290,5559,1.5,,0.0,good,good,2290,1000.0,1906,2004.0,98103,47.6788,-122.346,1790,6000,"(-122.346, 47.6788)",seattle,11-50
10303,3885804260,10/24/2014,1380000.0,small,average,3500,9523,2.0,0.0,0.0,good,very_good,2460,1040.0,1996,0.0,98033,47.6848,-122.208,3160,5997,"(-122.208, 47.6848)",lake washington,Top_ten
10304,9264920270,10/7/2014,353950.0,moderate,minimal,3260,7969,2.0,0.0,0.0,very_good,good,3260,0.0,1982,0.0,98023,47.31399999999999,-122.344,2070,7962,"(-122.344, 47.31399999999999)",northshore,Top_ten
10305,1778350160,7/10/2014,847700.0,moderate,average,4230,10260,2.0,0.0,0.0,good,very_good,3860,370.0,1996,,98027,47.5503,-122.081,2980,10997,"(-122.081, 47.5503)",federal way,51-above
10306,623049185,7/2/2014,185000.0,moderate,minimal,1590,6700,1.5,,0.0,good,bad,1090,500.0,1942,0.0,98146,47.5075,-122.35,1370,8040,"(-122.35, 47.5075)",seattle,11-50
10307,1180002735,11/19/2014,269000.0,small,minimal,1010,6000,1.0,0.0,0.0,very_good,good,1010,0.0,1923,0.0,98178,47.49800000000001,-122.22200000000001,1290,6000,"(-122.22200000000001, 47.49800000000001)",mercer island,Top_ten
10308,3876313100,12/24/2014,422800.0,small,minimal,1820,8400,1.0,0.0,0.0,good,good,1340,480.0,1976,0.0,98072,47.733999999999995,-122.17,1900,8112,"(-122.17, 47.733999999999995)",seattle,11-50
10309,826000295,12/15/2014,379950.0,small,minimal,870,7500,1.0,0.0,0.0,good,good,870,0.0,1947,,98136,47.5465,-122.384,1240,5709,"(-122.384, 47.5465)",snoqualmie valley,Top_ten
10310,3876311860,12/26/2014,525000.0,small,minimal,1620,7800,1.0,0.0,0.0,good,good,1200,420.0,1969,0.0,98034,47.7288,-122.171,1540,7565,"(-122.171, 47.7288)",lake washington,Top_ten
10311,2224079050,7/18/2014,810000.0,small,average,3980,209523,2.0,0.0,2.0,good,good,3980,0.0,2006,0.0,98024,47.5574,-121.89,2220,65775,"(-121.89, 47.5574)",seattle,11-50
10312,8945000260,7/22/2014,209950.0,small,minimal,1630,8400,1.0,0.0,0.0,good,bad,1630,0.0,1962,0.0,98023,47.3052,-122.36200000000001,1190,8989,"(-122.36200000000001, 47.3052)",lake washington,Top_ten
10313,2768301182,12/4/2014,439950.0,small,minimal,1230,1613,2.0,0.0,0.0,good,good,1010,220.0,2003,0.0,98107,47.6661,-122.37,1610,1873,"(-122.37, 47.6661)",auburn,51-above
10314,1827200135,5/23/2014,554820.0,small,minimal,3510,12905,1.0,0.0,2.0,good,good,2210,1300.0,1965,,98166,47.4466,-122.36,2530,16143,"(-122.36, 47.4466)",seattle,11-50
10315,4307300520,4/23/2015,359000.0,small,minimal,2160,4500,2.0,0.0,0.0,good,good,2160,0.0,2002,0.0,98056,47.4819,-122.182,2160,4496,"(-122.182, 47.4819)",lake washington,Top_ten
10316,6632900354,9/10/2014,242500.0,small,minimal,1020,5870,1.0,0.0,0.0,good,bad,1020,0.0,1941,0.0,98155,47.74100000000001,-122.314,1160,6901,"(-122.314, 47.74100000000001)",lake washington,Top_ten
10317,9540100060,9/26/2014,330000.0,small,minimal,1590,9417,1.0,0.0,0.0,very_good,good,1590,0.0,1954,0.0,98177,47.7617,-122.36,1600,9272,"(-122.36, 47.7617)",federal way,51-above
10318,2424059116,11/5/2014,740000.0,small,minimal,3440,44374,2.0,0.0,3.0,very_good,very_good,2190,1250.0,1979,0.0,98006,47.547,-122.111,3470,40185,"(-122.111, 47.547)",renton,51-above
10319,7600125,12/18/2014,630000.0,moderate,minimal,3020,4800,2.0,0.0,0.0,good,good,3020,0.0,1901,0.0,98122,47.6025,-122.31299999999999,1350,1307,"(-122.31299999999999, 47.6025)",auburn,51-above
10320,579003645,8/15/2014,750000.0,small,minimal,2280,7800,1.0,0.0,3.0,very_good,good,1360,920.0,1941,0.0,98117,47.6985,-122.387,2280,5200,"(-122.387, 47.6985)",issaquah,Top_ten
10321,3224600340,10/13/2014,695000.0,small,minimal,2790,6540,2.0,0.0,0.0,good,good,2790,0.0,1999,0.0,98074,47.6087,-122.016,2790,6270,"(-122.016, 47.6087)",federal way,51-above
10322,7129800036,1/14/2015,109000.0,small,minimal,580,6900,1.0,0.0,0.0,good,bad,580,0.0,1941,0.0,98118,47.5135,-122.262,1570,5040,"(-122.262, 47.5135)",highline,51-above
10323,3294700421,2/25/2015,389000.0,small,minimal,2030,10075,1.0,0.0,0.0,very_good,good,1080,950.0,1961,0.0,98055,47.4713,-122.197,2210,10075,"(-122.197, 47.4713)",renton,51-above
10324,6746700565,10/23/2014,447000.0,small,minimal,850,2700,1.0,0.0,0.0,very_good,bad,850,?,1924,0.0,98105,47.6684,-122.316,1630,3000,"(-122.316, 47.6684)",seattle,11-50
10325,742000060,12/30/2014,1200000.0,small,minimal,2480,13310,1.0,0.0,0.0,bad,good,2480,0.0,1955,0.0,98052,47.6759,-122.11399999999999,2400,11340,"(-122.11399999999999, 47.6759)",lake washington,Top_ten
10326,626059155,12/10/2014,315000.0,small,minimal,1010,12000,1.0,0.0,0.0,very_good,good,1010,0.0,1977,0.0,98011,47.77,-122.20700000000001,1080,10619,"(-122.20700000000001, 47.77)",highline,51-above
10327,1150000200,4/14/2015,640000.0,small,minimal,2420,8244,2.0,0.0,0.0,good,very_good,2420,0.0,1988,0.0,98029,47.5595,-122.01899999999999,2500,9320,"(-122.01899999999999, 47.5595)",issaquah,Top_ten
10328,1592000640,11/19/2014,570000.0,small,minimal,2180,9246,2.0,0.0,0.0,good,good,2180,0.0,1984,0.0,98074,47.6215,-122.031,2300,9298,"(-122.031, 47.6215)",bellevue,Top_ten
10329,3123039171,8/5/2014,495000.0,small,minimal,1830,208216,2.0,0.0,0.0,good,good,1830,0.0,1997,,98070,47.4377,-122.464,1530,16988,"(-122.464, 47.4377)",issaquah,Top_ten
10330,3876312010,6/3/2014,449500.0,moderate,minimal,2040,7488,1.0,0.0,0.0,very_good,good,1200,840.0,1969,0.0,98034,47.7289,-122.17200000000001,1530,7488,"(-122.17200000000001, 47.7289)",seattle,11-50
10331,5364200695,3/17/2015,1080000.0,small,minimal,2640,5000,2.0,0.0,0.0,good,good,1840,800.0,1943,,98105,47.6619,-122.275,2010,5000,"(-122.275, 47.6619)",riverview,11-50
10332,7979900806,3/11/2015,294950.0,small,minimal,1060,7868,1.0,0.0,0.0,good,good,1060,?,1952,0.0,98155,47.7414,-122.295,1530,10728,"(-122.295, 47.7414)",seattle,11-50
10333,8643200060,9/23/2014,170500.0,small,minimal,1640,13939,1.0,0.0,0.0,good,good,1040,600.0,1960,0.0,98198,47.3947,-122.31299999999999,2080,13000,"(-122.31299999999999, 47.3947)",renton,51-above
10334,7972602080,12/8/2014,312000.0,small,minimal,1190,7620,1.5,0.0,0.0,good,bad,1190,0.0,1926,0.0,98106,47.5281,-122.348,1060,7320,"(-122.348, 47.5281)",issaquah,Top_ten
10335,7212650200,10/27/2014,350000.0,small,minimal,2180,15484,1.0,0.0,0.0,good,good,2180,?,1992,,98003,47.2688,-122.309,2090,10775,"(-122.309, 47.2688)",auburn,51-above
10336,8079100140,7/28/2014,690000.0,small,minimal,2120,8448,2.0,0.0,0.0,very_good,good,2120,0.0,1989,0.0,98029,47.5654,-122.01,2140,8122,"(-122.01, 47.5654)",seattle,11-50
10337,8091800140,6/10/2014,375000.0,small,minimal,2210,9427,2.0,0.0,0.0,good,good,2210,0.0,1999,0.0,98148,47.4323,-122.32700000000001,1770,8770,"(-122.32700000000001, 47.4323)",northshore,Top_ten
10338,7214720510,8/6/2014,575000.0,small,minimal,2510,47044,2.0,,0.0,good,good,2510,0.0,1987,0.0,98077,47.7699,-122.085,2600,42612,"(-122.085, 47.7699)",seattle,11-50
10339,9346920260,6/4/2014,646000.0,small,minimal,2500,8500,1.0,,0.0,very_good,good,1600,900.0,1978,0.0,98006,47.5615,-122.131,2290,8927,"(-122.131, 47.5615)",lake washington,Top_ten
10340,3750603471,3/27/2015,239950.0,small,minimal,1560,4800,2.0,0.0,0.0,very_good,good,1560,0.0,1974,0.0,98001,47.2653,-122.285,1510,12240,"(-122.285, 47.2653)",seattle,11-50
10341,3438502501,7/29/2014,400000.0,moderate,minimal,2510,7525,1.5,0.0,0.0,very_good,good,1710,800.0,1929,0.0,98106,47.5422,-122.359,1270,6741,"(-122.359, 47.5422)",northshore,Top_ten
10342,1775500310,1/21/2015,455000.0,small,minimal,3060,94089,1.0,0.0,0.0,good,good,3060,0.0,1958,0.0,98072,47.744,-122.087,2180,43995,"(-122.087, 47.744)",issaquah,Top_ten
10343,1796380310,9/4/2014,240000.0,small,minimal,1310,8069,1.0,0.0,0.0,good,good,1310,0.0,1990,0.0,98042,47.3694,-122.083,1310,8392,"(-122.083, 47.3694)",shoreline,11-50
10344,1118000320,5/8/2015,3400000.0,small,average,4260,11765,2.0,0.0,0.0,good,very_good,3280,980.0,1939,2010.0,98112,47.63800000000001,-122.288,4260,10408,"(-122.288, 47.63800000000001)",mercer island,Top_ten
10345,3362401000,7/1/2014,695000.0,small,minimal,2500,4080,1.5,0.0,0.0,very_good,good,1680,820.0,1922,0.0,98103,47.6813,-122.346,1550,3060,"(-122.346, 47.6813)",auburn,51-above
10346,7454000990,9/24/2014,304950.0,small,minimal,670,6720,1.0,0.0,0.0,very_good,bad,670,0.0,1942,,98126,47.5151,-122.37200000000001,710,6720,"(-122.37200000000001, 47.5151)",federal way,51-above
10347,5244800125,8/5/2014,650000.0,small,minimal,1840,2310,1.0,0.0,2.0,very_good,good,1140,700.0,1914,0.0,98109,47.6462,-122.351,1670,4000,"(-122.351, 47.6462)",bellevue,Top_ten
10348,789000520,7/15/2014,402500.0,small,minimal,1480,2211,2.0,0.0,0.0,good,good,1480,0.0,1995,0.0,98103,47.6966,-122.35,1480,2197,"(-122.35, 47.6966)",mercer island,Top_ten
10349,7852000340,6/25/2014,482000.0,small,minimal,2420,7307,2.0,0.0,0.0,good,good,2420,0.0,1998,0.0,98065,47.5361,-121.87100000000001,2420,5577,"(-121.87100000000001, 47.5361)",kent,11-50
10350,8827900560,10/31/2014,655000.0,small,minimal,1820,4480,1.0,0.0,0.0,very_good,good,1120,700.0,1923,0.0,98105,47.6717,-122.295,1920,4480,"(-122.295, 47.6717)",renton,51-above
10351,2768000390,9/26/2014,577000.0,moderate,minimal,1940,5000,2.0,0.0,0.0,very_good,good,1940,0.0,1951,,98107,47.6704,-122.36200000000001,1940,4230,"(-122.36200000000001, 47.6704)",seattle,11-50
10352,2475200370,10/20/2014,350000.0,small,minimal,1630,5996,2.0,0.0,0.0,good,good,1630,0.0,1986,0.0,98055,47.4738,-122.19,1660,4504,"(-122.19, 47.4738)",lake washington,Top_ten
10353,8731981940,9/8/2014,415000.0,small,minimal,2520,8000,1.0,0.0,2.0,good,good,1680,840.0,1970,0.0,98023,47.3202,-122.383,2300,8000,"(-122.383, 47.3202)",mercer island,Top_ten
10354,3626079032,7/30/2014,396400.0,small,minimal,2120,215186,2.0,0.0,0.0,bad,good,2120,0.0,1983,0.0,98014,47.701,-121.85700000000001,2000,215186,"(-121.85700000000001, 47.701)",seattle,11-50
10355,6646200710,4/9/2015,654300.0,small,minimal,2490,8582,2.0,0.0,0.0,good,good,2490,0.0,2000,0.0,98074,47.625,-122.042,2870,7598,"(-122.042, 47.625)",shoreline,11-50
10356,7167000060,11/24/2014,774950.0,small,minimal,3410,179419,2.0,0.0,0.0,good,very_good,3410,0.0,2004,0.0,98010,47.3602,-121.986,3350,175421,"(-121.986, 47.3602)",federal way,51-above
10357,5249802085,9/2/2014,855000.0,small,minimal,2380,10800,2.0,0.0,2.0,good,good,2380,0.0,1925,0.0,98118,47.5682,-122.275,2112,6600,"(-122.275, 47.5682)",seattle,11-50
10358,3528900060,6/26/2014,1150000.0,small,minimal,2490,4000,2.0,0.0,0.0,very_good,good,1670,820.0,1918,,98109,47.6403,-122.35,2310,4000,"(-122.35, 47.6403)",vashon island,11-50
10359,6056100295,5/30/2014,330000.0,small,minimal,1240,1546,2.0,0.0,0.0,good,good,1240,0.0,2007,0.0,98108,47.5634,-122.29799999999999,1520,2468,"(-122.29799999999999, 47.5634)",issaquah,Top_ten
10360,9392200030,9/23/2014,290000.0,small,minimal,1900,10950,1.0,0.0,0.0,very_good,good,1400,500.0,1959,0.0,98032,47.3582,-122.28399999999999,1700,11850,"(-122.28399999999999, 47.3582)",kent,11-50
10361,936000055,11/19/2014,519500.0,small,average,2390,19454,1.5,0.0,0.0,good,good,2390,0.0,2008,0.0,98166,47.4545,-122.336,1540,26979,"(-122.336, 47.4545)",seattle,11-50
10362,3840700560,8/14/2014,450000.0,small,minimal,1810,12600,1.0,0.0,0.0,good,good,1400,410.0,1977,,98034,47.7143,-122.23299999999999,1934,12600,"(-122.23299999999999, 47.7143)",bellevue,Top_ten
10363,333100295,11/24/2014,3120000.0,small,average,4490,56609,2.0,1.0,4.0,good,very_good,4490,0.0,1993,0.0,98034,47.6997,-122.24,2710,51330,"(-122.24, 47.6997)",kent,11-50
10364,133000127,6/23/2014,265000.0,small,minimal,1620,9450,1.5,,0.0,good,good,1620,0.0,1928,0.0,98168,47.5136,-122.31299999999999,2070,11970,"(-122.31299999999999, 47.5136)",bellevue,Top_ten
10365,4221970060,5/6/2015,359000.0,small,minimal,2640,7883,2.0,0.0,0.0,good,good,2640,0.0,1990,0.0,98092,47.3124,-122.18799999999999,2150,7683,"(-122.18799999999999, 47.3124)",highline,51-above
10366,1732800310,3/2/2015,2000000.0,small,average,2870,4500,2.0,0.0,3.0,good,very_good,2510,360.0,2012,0.0,98119,47.6291,-122.363,2870,6354,"(-122.363, 47.6291)",tahoma,Top_ten
10367,2025069037,2/10/2015,1050000.0,small,minimal,3250,48037,1.0,0.0,2.0,good,good,2030,1220.0,1985,0.0,98074,47.6326,-122.07,2970,48037,"(-122.07, 47.6326)",auburn,51-above
10368,2516000486,7/1/2014,402500.0,small,minimal,800,2280,1.0,0.0,0.0,very_good,bad,800,0.0,1946,0.0,98107,47.6588,-122.36200000000001,1310,4200,"(-122.36200000000001, 47.6588)",lake washington,Top_ten
10369,4037400070,8/25/2014,450000.0,small,minimal,1360,5445,1.0,,0.0,very_good,good,1360,0.0,1957,0.0,98008,47.6071,-122.12299999999999,1570,7840,"(-122.12299999999999, 47.6071)",bellevue,Top_ten
10370,3375300370,3/6/2015,262500.0,moderate,minimal,1950,8086,1.0,0.0,0.0,good,good,1130,820.0,1980,0.0,98003,47.3179,-122.331,1670,8550,"(-122.331, 47.3179)",northshore,Top_ten
10371,1682500240,2/25/2015,285000.0,small,minimal,1970,7200,2.0,0.0,0.0,good,good,1970,0.0,1979,,98092,47.3132,-122.182,1790,7500,"(-122.182, 47.3132)",tukwila,51-above
10372,6806100340,3/4/2015,290000.0,small,minimal,2020,4861,2.0,0.0,0.0,good,good,2020,0.0,2005,0.0,98058,47.4659,-122.14399999999999,2170,4600,"(-122.14399999999999, 47.4659)",auburn,51-above
10373,8682281070,8/7/2014,752500.0,small,minimal,2280,6230,1.0,0.0,0.0,good,good,2280,0.0,2005,0.0,98053,47.7065,-122.01299999999999,1640,5931,"(-122.01299999999999, 47.7065)",renton,51-above
10374,8691330260,12/8/2014,820000.0,small,minimal,3540,13515,2.0,0.0,0.0,good,very_good,3540,0.0,1998,0.0,98075,47.5945,-121.98200000000001,3540,11538,"(-121.98200000000001, 47.5945)",seattle,11-50
10375,869700140,8/11/2014,292000.0,small,minimal,1560,2740,2.0,0.0,0.0,good,good,1560,0.0,1999,0.0,98059,47.4909,-122.154,1310,2698,"(-122.154, 47.4909)",seattle,11-50
10376,7221400320,10/3/2014,213000.0,small,minimal,750,6089,1.0,0.0,2.0,good,bad,750,0.0,1937,0.0,98055,47.475,-122.199,1430,6451,"(-122.199, 47.475)",tahoma,Top_ten
10377,7454001125,11/17/2014,400000.0,small,average,2240,7035,2.0,0.0,0.0,good,good,2240,0.0,1942,1993.0,98146,47.5124,-122.374,1060,6300,"(-122.374, 47.5124)",kent,11-50
10378,7129304375,7/14/2014,202000.0,small,minimal,590,5650,1.0,0.0,0.0,good,bad,590,0.0,1944,0.0,98118,47.5181,-122.26700000000001,980,5650,"(-122.26700000000001, 47.5181)",snoqualmie valley,Top_ten
10379,6189200260,5/4/2015,617450.0,small,minimal,1580,14398,1.0,0.0,0.0,good,good,1080,500.0,1981,,98005,47.6328,-122.17399999999999,1650,14407,"(-122.17399999999999, 47.6328)",lake washington,Top_ten
10380,1430800162,1/14/2015,250000.0,small,minimal,1040,8000,1.0,0.0,0.0,very_good,good,1040,0.0,1956,0.0,98166,47.4711,-122.35,1170,9450,"(-122.35, 47.4711)",bellevue,Top_ten
10381,2570300240,5/29/2014,405000.0,moderate,minimal,1880,10000,1.0,0.0,0.0,good,good,960,920.0,1963,0.0,98034,47.7182,-122.20100000000001,1580,10000,"(-122.20100000000001, 47.7182)",issaquah,Top_ten
10382,3294700320,3/31/2015,325000.0,small,minimal,1070,8750,1.0,,0.0,good,good,1070,0.0,1951,0.0,98055,47.4734,-122.198,1300,9670,"(-122.198, 47.4734)",snoqualmie valley,Top_ten
10383,2976800700,5/22/2014,301350.0,small,average,1860,7440,1.0,0.0,0.0,very_good,good,1040,820.0,1954,0.0,98178,47.5035,-122.255,1490,8160,"(-122.255, 47.5035)",tahoma,Top_ten
10384,7625704340,3/3/2015,425000.0,small,minimal,1550,7800,1.0,0.0,0.0,good,good,1050,500.0,1940,0.0,98136,47.5436,-122.39,1370,5000,"(-122.39, 47.5436)",highline,51-above
10385,9238900390,9/5/2014,460000.0,small,minimal,1860,6360,1.0,0.0,0.0,good,good,1470,390.0,1954,0.0,98136,47.5327,-122.39200000000001,1770,6175,"(-122.39200000000001, 47.5327)",bellevue,Top_ten
10386,4139430310,4/19/2015,938000.0,small,minimal,3090,10940,2.0,0.0,2.0,good,very_good,3090,0.0,1992,0.0,98006,47.5492,-122.119,3410,12157,"(-122.119, 47.5492)",renton,51-above
10387,1402630270,7/29/2014,348000.0,small,minimal,1720,8867,1.0,0.0,0.0,good,good,1320,400.0,1985,,98058,47.44,-122.13600000000001,2200,9170,"(-122.13600000000001, 47.44)",mercer island,Top_ten
10388,3735901600,6/6/2014,435000.0,small,minimal,1260,4080,1.5,0.0,0.0,very_good,good,1260,0.0,1926,0.0,98115,47.687,-122.32,1720,4080,"(-122.32, 47.687)",renton,51-above
10389,739500270,11/13/2014,227950.0,small,minimal,1120,11430,1.0,0.0,0.0,very_good,good,1120,0.0,1963,0.0,98031,47.4105,-122.194,1790,8760,"(-122.194, 47.4105)",lake washington,Top_ten
10390,3566800125,3/30/2015,425000.0,small,minimal,1250,5880,1.0,0.0,0.0,good,bad,900,350.0,1948,0.0,98117,47.6908,-122.391,1520,5020,"(-122.391, 47.6908)",lake washington,Top_ten
10391,2886200070,6/2/2014,550000.0,small,minimal,1810,4064,1.5,0.0,0.0,good,good,1810,0.0,1925,,98103,47.6859,-122.339,1518,2945,"(-122.339, 47.6859)",tahoma,Top_ten
10392,3529300060,7/21/2014,347500.0,small,minimal,1890,7053,2.0,0.0,0.0,very_good,good,1890,0.0,1992,0.0,98031,47.3967,-122.18299999999999,2000,7226,"(-122.18299999999999, 47.3967)",seattle,11-50
10393,3085001610,9/30/2014,397000.0,small,minimal,2020,6000,1.0,,0.0,good,good,1620,400.0,1959,0.0,98144,47.577,-122.302,1870,4000,"(-122.302, 47.577)",bellevue,Top_ten
10394,9414500200,6/2/2014,410000.0,small,minimal,1790,11875,1.0,0.0,0.0,very_good,good,1490,300.0,1969,0.0,98027,47.522,-122.04700000000001,1870,11760,"(-122.04700000000001, 47.522)",seattle,11-50
10395,8651611230,7/11/2014,780000.0,small,average,3190,6776,2.0,0.0,0.0,good,very_good,3190,0.0,1998,0.0,98074,47.6348,-122.064,3230,7189,"(-122.064, 47.6348)",lake washington,Top_ten
10396,8712100350,9/9/2014,1350000.0,small,average,3030,5164,1.5,0.0,0.0,very_good,good,2700,330.0,1925,0.0,98112,47.6394,-122.29899999999999,1890,4415,"(-122.29899999999999, 47.6394)",seattle,11-50
10397,7202350310,10/28/2014,476000.0,small,minimal,1630,3070,2.0,0.0,0.0,good,good,1630,0.0,2004,,98053,47.6785,-122.03,1690,3200,"(-122.03, 47.6785)",bellevue,Top_ten
10398,1326059070,7/8/2014,390000.0,small,minimal,1180,16552,1.0,0.0,0.0,very_good,good,1180,0.0,1967,0.0,98072,47.7426,-122.116,2780,45302,"(-122.116, 47.7426)",kent,11-50
10399,1311900240,12/30/2014,226500.0,small,minimal,1560,7000,1.0,0.0,0.0,very_good,good,1560,0.0,1968,0.0,98001,47.3355,-122.28399999999999,1560,7200,"(-122.28399999999999, 47.3355)",seattle,11-50
10400,7518503490,7/31/2014,495000.0,small,minimal,1340,2550,2.0,0.0,0.0,good,good,1340,0.0,1984,0.0,98117,47.6793,-122.38,1370,5100,"(-122.38, 47.6793)",lake washington,Top_ten
10401,6669200200,3/19/2015,1500000.0,moderate,average,2590,11500,1.0,0.0,2.0,very_good,good,2590,0.0,1968,0.0,98040,47.545,-122.229,2780,11989,"(-122.229, 47.545)",kent,11-50
10402,3438501860,4/22/2015,385000.0,small,minimal,1020,5950,1.0,0.0,0.0,good,bad,880,140.0,1950,0.0,98106,47.5436,-122.35700000000001,1800,5950,"(-122.35700000000001, 47.5436)",seattle,11-50
10403,7852170570,3/9/2015,535950.0,small,minimal,2370,5344,2.0,,0.0,good,good,2370,0.0,2003,0.0,98065,47.54,-121.863,2990,5418,"(-121.863, 47.54)",seattle,11-50
10404,9290850060,10/22/2014,910000.0,small,minimal,3170,32430,2.5,0.0,0.0,good,very_good,3170,0.0,1989,0.0,98053,47.6903,-122.056,3360,35610,"(-122.056, 47.6903)",issaquah,Top_ten
10405,4206901505,3/26/2015,465000.0,small,minimal,1120,4000,1.0,0.0,0.0,good,good,1120,0.0,1926,0.0,98105,47.6567,-122.32700000000001,1620,4000,"(-122.32700000000001, 47.6567)",issaquah,Top_ten
10406,6600220550,6/26/2014,495000.0,small,minimal,1440,11787,1.0,0.0,0.0,good,good,1440,0.0,1983,,98074,47.6276,-122.03299999999999,2190,11787,"(-122.03299999999999, 47.6276)",kent,11-50
10407,8699100160,2/10/2015,250000.0,small,minimal,2170,5404,1.5,0.0,0.0,very_good,bad,1470,700.0,1920,,98002,47.3046,-122.22,1030,5477,"(-122.22, 47.3046)",seattle,11-50
10408,1068000520,5/6/2014,1230000.0,small,minimal,3490,6906,2.0,0.0,0.0,very_good,very_good,2280,1210.0,1928,0.0,98199,47.6424,-122.40700000000001,2540,6223,"(-122.40700000000001, 47.6424)",seattle,11-50
10409,2558610070,2/17/2015,400000.0,small,minimal,1970,8941,2.0,0.0,0.0,good,good,1970,0.0,1973,0.0,98034,47.7223,-122.17200000000001,1880,7793,"(-122.17200000000001, 47.7223)",issaquah,Top_ten
10410,1829300270,8/21/2014,715000.0,small,minimal,2780,13521,2.0,0.0,0.0,good,very_good,2780,0.0,1987,0.0,98074,47.6374,-122.042,2980,11454,"(-122.042, 47.6374)",lake washington,Top_ten
10411,7212650240,2/23/2015,342000.0,small,minimal,2250,7757,1.0,0.0,0.0,good,good,2250,0.0,1992,0.0,98003,47.2684,-122.30799999999999,1970,6866,"(-122.30799999999999, 47.2684)",vashon island,11-50
10412,3205200240,4/30/2015,420000.0,small,minimal,1340,8400,1.0,0.0,0.0,very_good,good,1340,0.0,1967,0.0,98056,47.5382,-122.17299999999999,1980,8400,"(-122.17299999999999, 47.5382)",kent,11-50
